Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,55.730000,56.730000,55.070000,56.369999,56.369999,1356300
2017-09-29,56.480000,56.880001,56.020000,56.410000,56.410000,1093700
2017-10-02,56.419998,57.650002,56.340000,57.080002,57.080002,1100200
2017-10-03,56.939999,57.500000,56.240002,57.090000,57.090000,855300
2017-10-04,57.049999,57.430000,56.410000,57.200001,57.200001,998500
2017-10-05,57.470001,58.150002,57.230000,58.029999,58.029999,1153300
2017-10-06,58.000000,58.220001,57.709999,58.099998,58.099998,803400
2017-10-09,58.110001,58.740002,57.980000,58.099998,58.099998,756300
2017-10-10,58.240002,58.330002,56.110001,56.700001,56.700001,1318900
2017-10-11,56.730000,57.860001,56.730000,57.419998,57.419998,1277200
2017-10-12,57.880001,60.470001,57.709999,59.520000,59.520000,2558800
2017-10-13,59.560001,60.000000,58.689999,58.930000,58.930000,989800
2017-10-16,59.139999,59.189999,58.060001,58.650002,58.650002,947400
2017-10-17,58.799999,59.590000,58.799999,59.580002,59.580002,1054500
2017-10-18,59.799999,59.799999,59.000000,59.380001,59.380001,1483900
2017-10-19,58.830002,59.599998,57.939999,59.599998,59.599998,1238700
2017-10-20,59.799999,61.189999,59.730000,61.000000,61.000000,1196500
2017-10-23,61.020000,61.439999,60.070000,60.270000,60.270000,1044000
2017-10-24,60.610001,61.270000,60.349998,60.759998,60.759998,1524500
2017-10-25,60.570000,61.150002,59.099998,59.299999,59.299999,938100
2017-10-26,59.290001,59.709999,58.009998,59.490002,59.490002,1580900
2017-10-27,59.570000,59.880001,58.529999,59.439999,59.439999,828700
2017-10-30,59.200001,59.849998,58.700001,59.750000,59.750000,704000
2017-10-31,59.889999,61.049999,59.520000,60.939999,60.939999,1010600
2017-11-01,61.430000,61.799999,59.950001,60.549999,60.549999,1119100
2017-11-02,60.240002,61.099998,59.660000,60.950001,60.950001,832800
2017-11-03,60.950001,61.630001,60.669998,61.619999,61.619999,550100
2017-11-06,61.770000,62.040001,61.049999,61.349998,61.349998,893200
2017-11-07,61.349998,61.610001,60.529999,61.270000,61.270000,959700
2017-11-08,61.049999,62.029999,60.880001,61.880001,61.880001,561400
2017-11-09,61.290001,61.410000,60.099998,60.580002,60.580002,728400
2017-11-10,60.380001,61.549999,60.160000,61.470001,61.470001,1390200
2017-11-13,61.169998,61.820000,61.020000,61.490002,61.490002,852100
2017-11-14,61.110001,61.509998,60.619999,60.790001,60.790001,562700
2017-11-15,60.200001,60.619999,59.419998,60.290001,60.290001,754600
2017-11-16,60.580002,61.680000,60.169998,61.139999,61.139999,781000
2017-11-17,61.080002,61.340000,60.709999,61.130001,61.130001,807600
2017-11-20,61.139999,62.340000,61.139999,61.959999,61.959999,1346900
2017-11-21,62.400002,63.160000,62.200001,62.700001,62.700001,797100
2017-11-22,62.930000,62.930000,62.009998,62.630001,62.630001,696800
2017-11-24,62.990002,63.389999,62.610001,62.810001,62.810001,307900
2017-11-27,63.090000,63.930000,62.790001,62.970001,62.970001,750800
2017-11-28,63.349998,63.349998,61.720001,62.000000,62.000000,917200
