Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,87.250000,87.830002,85.309998,86.709999,79.047684,4760600
2017-09-29,86.500000,87.019997,85.800003,86.400002,78.765083,3733200
2017-10-02,84.839996,85.000000,82.550003,83.389999,76.021065,7502300
2017-10-03,83.220001,83.599998,82.320000,83.000000,75.665520,4576500
2017-10-04,82.839996,84.839996,82.629997,84.349998,76.896240,3414300
2017-10-05,83.000000,84.489998,82.150002,83.580002,76.194275,5481400
2017-10-06,83.480003,85.669998,83.010002,83.849998,76.440422,3489900
2017-10-09,84.349998,84.519997,83.680000,84.269997,76.823288,2044300
2017-10-10,85.599998,86.779999,85.000000,86.010002,78.409538,3799800
2017-10-11,85.989998,86.980003,85.510002,85.620003,78.054008,2919900
2017-10-12,85.599998,86.239998,85.199997,85.760002,78.181625,2160200
2017-10-13,86.570000,88.250000,86.099998,87.800003,80.041367,5325400
2017-10-16,87.739998,87.820000,86.529999,86.830002,79.157074,2693400
2017-10-17,86.470001,86.910004,85.230003,85.779999,78.199883,2990100
2017-10-18,85.709999,86.279999,84.750000,85.500000,77.944603,3463100
2017-10-19,85.559998,85.709999,84.209999,85.480003,77.926369,2096700
2017-10-20,86.370003,87.720001,86.000000,86.410004,78.774185,2764600
2017-10-23,90.000000,90.330002,87.949997,87.989998,80.214569,4800300
2017-10-24,88.330002,89.300003,87.599998,87.889999,80.123398,2582500
2017-10-25,87.500000,88.190002,86.519997,87.290001,79.576431,2811900
2017-10-26,87.680000,89.660004,87.519997,89.379997,81.481743,4319600
2017-10-27,88.360001,88.629997,84.320000,87.110001,79.412338,7784900
2017-10-30,86.959999,88.089996,85.519997,85.790001,78.208969,5142000
2017-10-31,86.250000,90.160004,85.779999,89.269997,81.381462,5661000
2017-11-01,90.010002,91.230003,88.900002,89.239998,81.354118,3780000
2017-11-02,89.099998,89.160004,87.709999,88.599998,80.770668,2605600
2017-11-03,89.080002,89.139999,86.510002,87.010002,79.321175,2942700
2017-11-06,86.669998,88.180000,86.529999,87.849998,80.086952,3084300
2017-11-07,87.849998,87.919998,85.959999,86.089996,78.482460,3638200
2017-11-08,86.260002,87.419998,85.529999,87.120003,79.421448,2777700
2017-11-09,86.500000,88.239998,86.050003,87.629997,79.886383,2845000
2017-11-10,88.250000,89.370003,87.599998,88.919998,81.062386,3226400
2017-11-13,88.129997,89.089996,88.129997,88.440002,80.624809,2144600
2017-11-14,89.750000,92.290001,89.010002,91.580002,83.487335,5247100
2017-11-15,90.800003,91.180000,89.510002,90.360001,82.375145,3572900
2017-11-16,90.589996,91.720001,90.430000,91.209999,83.150024,2348900
2017-11-17,91.169998,91.639999,90.529999,91.300003,83.232086,1593900
2017-11-20,90.500000,91.129997,89.730003,90.879997,82.849182,2666200
2017-11-21,91.589996,93.309998,91.260002,92.349998,84.189293,3077200
2017-11-22,92.430000,93.220001,91.709999,92.910004,84.699814,2234100
2017-11-24,92.959999,93.160004,92.250000,92.779999,84.581299,937100
2017-11-27,88.309998,88.330002,85.330002,86.550003,78.901817,11066400
2017-11-28,87.099998,87.449997,85.940002,86.889999,79.211777,4445400
2017-11-29,86.339996,86.489998,80.599998,81.000000,73.842255,7152300
2017-11-30,81.919998,82.099998,78.599998,78.860001,71.891365,7171400
2017-12-01,79.269997,80.360001,77.110001,79.360001,72.347176,6456200
2017-12-04,79.360001,79.930000,76.589996,77.110001,70.296005,5710900
2017-12-05,77.260002,79.029999,76.769997,78.559998,71.617867,4598100
2017-12-06,78.000000,78.930000,77.510002,77.860001,70.979729,3517800
2017-12-07,78.000000,78.860001,77.690002,78.349998,71.426430,2671800
2017-12-08,80.120003,81.680000,79.419998,81.470001,74.270737,5060200
2017-12-11,81.190002,81.940002,80.089996,81.199997,74.024582,2511300
2017-12-12,81.589996,82.750000,81.129997,81.769997,74.544212,2604100
2017-12-13,84.669998,85.629997,83.120003,83.629997,76.239853,6420800
2017-12-14,83.870003,84.089996,82.430000,82.639999,75.337341,3239600
2017-12-15,81.889999,82.080002,79.930000,81.620003,74.407471,7160700
2017-12-18,82.510002,83.830002,82.300003,83.620003,76.230736,3879200
2017-12-19,83.529999,85.129997,82.290001,84.239998,76.795952,3937500
