Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,4600.000000,4600.000000,4500.000000,4580.000000,4580.000000,2480
2017-09-28,4450.000000,4710.000000,4450.000000,4710.000000,4710.000000,3090
2017-09-29,4400.000000,4700.000000,4390.000000,4700.000000,4700.000000,10470
2017-10-02,4550.000000,4550.000000,4550.000000,4550.000000,4550.000000,140
2017-10-03,4350.000000,4400.000000,4350.000000,4400.000000,4400.000000,5510
2017-10-04,4400.000000,4530.000000,4310.000000,4530.000000,4530.000000,4540
2017-10-05,4580.000000,4580.000000,4400.000000,4530.000000,4530.000000,7140
2017-10-06,4490.000000,4750.000000,4490.000000,4750.000000,4750.000000,6010
2017-10-09,4460.000000,4600.000000,4420.000000,4600.000000,4600.000000,45020
2017-10-10,4360.000000,4500.000000,4360.000000,4490.000000,4490.000000,2780
2017-10-11,4490.000000,4500.000000,4490.000000,4490.000000,4490.000000,7770
2017-10-12,4400.000000,4540.000000,4400.000000,4500.000000,4500.000000,4300
2017-10-13,4500.000000,4550.000000,4500.000000,4550.000000,4550.000000,1000
2017-10-16,4550.000000,4590.000000,4400.000000,4590.000000,4590.000000,4050
2017-10-17,4270.000000,4650.000000,4270.000000,4650.000000,4650.000000,13390
2017-10-18,4380.000000,4650.000000,4380.000000,4500.000000,4500.000000,20800
2017-10-19,4500.000000,4550.000000,4500.000000,4550.000000,4550.000000,1090
2017-10-20,4550.000000,4570.000000,4500.000000,4570.000000,4570.000000,9570
2017-10-23,4570.000000,4570.000000,4550.000000,4570.000000,4570.000000,17040
2017-10-24,4570.000000,4640.000000,4450.000000,4600.000000,4600.000000,910
2017-10-25,4450.000000,4450.000000,4390.000000,4390.000000,4390.000000,210
2017-10-26,4250.000000,4500.000000,4200.000000,4500.000000,4500.000000,2500
2017-10-27,4250.000000,4490.000000,4250.000000,4490.000000,4490.000000,30
2017-10-30,4400.000000,4480.000000,4400.000000,4480.000000,4480.000000,500
2017-10-31,4180.000000,4180.000000,4180.000000,4180.000000,4180.000000,3370
2017-11-01,4250.000000,4300.000000,4200.000000,4290.000000,4290.000000,10070
2017-11-02,4290.000000,4300.000000,4290.000000,4300.000000,4300.000000,3010
2017-11-03,4300.000000,4300.000000,4000.000000,4000.000000,4000.000000,23370
2017-11-06,4000.000000,4280.000000,4000.000000,4280.000000,4280.000000,71510
2017-11-07,4570.000000,4570.000000,4570.000000,4570.000000,4570.000000,42620
2017-11-08,4880.000000,4880.000000,4870.000000,4880.000000,4880.000000,90330
2017-11-09,5210.000000,5210.000000,4800.000000,4800.000000,4800.000000,57350
2017-11-10,4500.000000,4700.000000,4470.000000,4470.000000,4470.000000,13390
2017-11-13,4250.000000,4580.000000,4220.000000,4300.000000,4300.000000,18830
2017-11-14,4070.000000,4490.000000,4070.000000,4110.000000,4110.000000,27030
2017-11-15,3950.000000,4380.000000,3950.000000,4380.000000,4380.000000,3010
2017-11-16,4650.000000,4650.000000,4200.000000,4360.000000,4360.000000,4150
2017-11-17,4250.000000,4500.000000,4250.000000,4500.000000,4500.000000,9670
2017-11-20,4500.000000,4700.000000,4500.000000,4600.000000,4600.000000,1490
2017-11-21,4810.000000,4810.000000,4600.000000,4700.000000,4700.000000,14590
2017-11-22,4800.000000,4800.000000,4380.000000,4700.000000,4700.000000,520
2017-11-24,4130.000000,4700.000000,4130.000000,4700.000000,4700.000000,5610
2017-11-27,4700.000000,4700.000000,4500.000000,4500.000000,4500.000000,3790
2017-11-28,4500.000000,4700.000000,4500.000000,4700.000000,4700.000000,3110
2017-11-29,4600.000000,4600.000000,4500.000000,4600.000000,4600.000000,120
2017-11-30,4500.000000,4650.000000,4500.000000,4650.000000,4650.000000,39000
2017-12-01,4700.000000,4720.000000,4600.000000,4720.000000,4720.000000,23640
2017-12-04,4700.000000,5000.000000,4700.000000,5000.000000,5000.000000,3560
2017-12-05,4750.000000,5000.000000,4750.000000,5000.000000,5000.000000,32260
2017-12-06,5100.000000,5100.000000,4800.000000,4800.000000,4800.000000,4710
