Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,33.343803,33.837807,33.155338,33.592232,32.310471,2873000
2017-09-29,33.569389,33.754997,33.292404,33.575100,32.293995,2998100
2017-10-02,33.769276,34.477440,33.769276,34.197601,32.892742,3133200
2017-10-03,34.403198,34.894344,34.197601,34.785835,33.458530,3583200
2017-10-04,34.837234,35.137066,34.505997,34.960022,33.626072,3558700
2017-10-05,35.154198,35.262707,34.554539,34.734436,33.409092,2487500
2017-10-06,34.554539,35.048542,34.505997,34.905769,33.573891,2619800
2017-10-09,34.945744,35.128498,34.597374,34.760136,33.433811,1615500
2017-10-10,34.822960,35.316963,34.740147,34.971443,33.637058,1936600
2017-10-11,35.354084,36.087948,35.314106,35.965164,34.592861,2246900
2017-10-12,35.776699,36.030838,35.542545,35.639633,34.279751,1910000
2017-10-13,35.905197,36.344944,35.759567,35.845230,34.477505,1771700
2017-10-16,35.905197,36.042263,35.348373,35.642490,34.282501,2301900
2017-10-17,35.756710,35.913765,35.539692,35.736721,34.373135,1137100
2017-10-18,35.673901,35.953739,35.513992,35.579670,34.222076,1241800
2017-10-19,35.579670,35.579670,34.897202,35.448315,34.095734,2301500
2017-10-20,35.613934,35.756710,35.508282,35.613934,34.255032,1215500
2017-10-23,35.599659,36.053684,35.254139,35.314106,33.966644,1485900
2017-10-24,35.408337,35.451172,35.122787,35.305538,33.958405,1478500
2017-10-25,35.331238,35.668190,34.831524,35.371216,34.021576,3248100
2017-10-26,35.471161,35.762421,35.148487,35.328384,33.980377,1136000
2017-10-27,35.593945,36.096516,35.454025,36.007996,34.634060,2328800
2017-10-30,35.882355,36.416332,35.828098,36.330669,34.944420,3557700
2017-10-31,36.467731,36.916046,36.127926,36.850372,35.444294,2771500
2017-11-01,37.155910,37.367218,36.187893,36.661907,35.263020,2896500
2017-11-02,36.536266,37.438606,36.296402,36.978870,35.567886,3325800
2017-11-03,37.087379,37.190178,36.653339,36.878925,35.471756,2837700
2017-11-06,37.033123,37.315819,36.813248,37.113079,35.696976,2888100
2017-11-07,36.950314,37.115932,36.336380,36.733295,35.331684,2961600
2017-11-08,38.106796,39.366077,37.095943,37.361507,35.935925,8028000
2017-11-09,37.127357,37.484295,35.251286,35.668190,34.307217,7759400
2017-11-10,35.425472,36.002285,35.159908,35.411194,34.060028,6987500
2017-11-13,35.425472,35.636780,34.902912,35.314106,33.966644,5156000
2017-11-14,35.348373,36.236435,35.134209,36.013706,34.639549,6160000
2017-11-15,35.628212,35.956596,35.288406,35.631069,34.271515,2617700
2017-11-16,35.668190,36.133636,35.496861,35.536835,34.180874,3159500
2017-11-17,35.531124,36.350658,35.419762,36.327812,34.941673,3334300
2017-11-20,36.336380,36.519131,36.042263,36.073673,34.697231,2083700
2017-11-21,36.333523,36.936035,36.210735,36.927471,35.518452,2263000
2017-11-22,36.978870,37.444317,36.784695,37.387207,35.960644,1937700
2017-11-24,37.467163,38.834953,37.355797,38.757854,37.278992,3499500
2017-11-27,38.834953,38.932037,37.909767,38.158195,36.702213,3538100
2017-11-28,38.603657,39.186180,37.835522,38.246716,36.787357,3695000
2017-11-29,38.312393,38.520844,35.939465,36.447742,35.057026,4545200
2017-11-30,36.798973,37.135921,36.342091,36.342091,34.955406,14581600
2017-12-01,36.053684,36.413479,35.316963,35.491146,34.136929,3592000
2017-12-04,35.685322,35.916618,34.802971,34.817245,33.488743,3120600
2017-12-05,34.745861,35.619644,34.745861,35.039978,33.702976,2284000
2017-12-06,35.265564,35.474014,34.720161,35.068531,33.730442,1915600
2017-12-07,35.068531,35.928040,35.068531,35.762421,34.397854,2602300
2017-12-08,36.019417,36.284981,35.305538,35.382637,34.032562,2104700
2017-12-11,35.165619,35.165619,34.223301,34.560253,33.241558,5033400
2017-12-12,34.388920,35.091377,33.966305,34.017704,32.719707,2449600
2017-12-13,34.054825,34.594517,34.026272,34.268990,32.961407,2151600
2017-12-14,34.254711,34.877213,33.932037,34.288979,32.980633,2769700
2017-12-15,34.406055,34.928612,34.154770,34.677326,33.354164,7693900
2017-12-18,34.908623,35.531124,34.762993,35.479725,34.125946,2775300
2017-12-19,35.573959,36.027985,35.442604,35.739578,34.375881,2121200
2017-12-20,35.522560,36.399200,35.522560,36.256424,34.873009,2844300
2017-12-21,36.344944,36.379211,35.925186,36.264992,34.881248,4234300
2017-12-22,36.342091,36.547688,35.868076,36.256424,34.873009,1700600
2017-12-26,36.067963,36.153625,35.111366,35.496861,34.142426,2764100
2017-12-27,35.593945,35.651058,35.219875,35.542545,34.186367,2110700
2017-12-28,35.279839,35.376926,35.008568,35.194176,33.851292,2260200
2017-12-29,35.279839,35.362648,34.834381,34.917191,33.584873,2061600
2018-01-02,35.194176,36.990292,35.194176,36.918903,35.510208,3754500
2018-01-03,37.104511,38.366646,37.075958,37.875500,36.430305,3598000
2018-01-04,37.992577,38.320961,37.150200,37.635635,36.199593,2544600
2018-01-05,37.724159,38.315247,37.567104,38.066818,36.614323,1593100
2018-01-08,37.961166,38.546543,37.695602,38.323814,36.861515,1263500
2018-01-09,38.543690,38.543690,37.884068,38.132496,36.677494,2500800
2018-01-10,37.707024,37.955456,37.581383,37.721302,36.281990,2204500
2018-01-11,38.001141,38.332382,37.806969,38.172474,36.715946,1531800
2018-01-12,38.169617,38.515133,37.966877,38.463734,36.996094,1318500
2018-01-16,38.689320,38.883495,37.798401,37.912621,36.466011,2021400
2018-01-17,38.278126,38.720730,37.855511,38.663620,37.188354,2207000
2018-01-18,38.606510,38.697887,38.086807,38.546543,37.075745,1239400
2018-01-19,38.669331,39.271843,38.478012,39.177612,37.682735,2700700
2018-01-22,39.326099,40.328384,39.263279,40.245575,38.709946,2626500
2018-01-23,40.516846,41.207882,40.362648,41.007996,39.443275,2980200
2018-01-24,41.056538,41.213593,40.302685,40.542545,38.995586,3948900
2018-01-25,40.896629,41.330669,40.519703,40.808109,39.251019,1351100
2018-01-26,41.047974,41.284981,40.639633,41.273560,39.698708,1663800
2018-01-29,41.130783,41.236435,40.365505,41.047974,39.481728,1663100
2018-01-30,40.659622,41.193604,40.085667,40.988007,39.424049,1818900
2018-01-31,41.150772,41.930325,41.002285,41.396343,39.816807,3082100
2018-02-01,41.393490,41.730438,41.096516,41.430611,39.849766,3698100
2018-02-02,41.610508,41.947460,41.033695,41.256424,39.682224,2647200
2018-02-05,41.005138,41.527699,39.980011,40.045689,38.517689,2836600
2018-02-06,39.423187,40.845230,38.732155,40.513992,38.968121,2430000
2018-02-07,40.613934,42.684181,40.613934,41.504856,39.921177,6572200
2018-02-08,42.952599,43.001141,38.415192,38.446602,36.979614,8686400
2018-02-09,38.960594,39.643063,37.175900,39.174759,37.679989,5318800
2018-02-12,39.554539,40.374073,39.111935,40.074242,38.545151,3752700
2018-02-13,39.974300,41.119362,39.380356,41.047974,39.481728,4612500
2018-02-14,40.802399,42.946888,40.479725,42.758423,41.126915,6056000
2018-02-15,43.223873,43.260994,41.624786,42.327240,40.712181,3676700
2018-02-16,42.347229,42.872643,42.127357,42.572815,40.948387,1753100
2018-02-20,42.292976,43.289547,41.813248,42.784122,41.151630,2036400
2018-02-21,42.929756,44.120502,42.638493,43.183895,41.536152,2358200
2018-02-22,43.232437,43.575100,42.421474,43.058254,41.415302,2785800
2018-02-23,43.203884,44.086235,43.086807,43.972015,42.294201,2793900
2018-02-26,44.014847,44.126213,43.435181,43.469444,41.810806,2042700
2018-02-27,43.509422,43.620789,42.547115,42.575672,40.951138,3069200
2018-02-28,42.707024,43.572243,42.264420,42.521416,40.898949,2556800
2018-03-01,42.524273,43.360935,41.804684,42.512848,40.890709,3548900
2018-03-02,42.370075,43.637920,41.407768,43.555111,41.893204,1961100
2018-03-05,43.218163,44.077671,42.992577,44.000572,42.321667,2095900
2018-03-06,43.983437,44.414619,43.383781,44.331810,42.640266,1516000
2018-03-07,43.843517,44.945744,43.777840,44.794403,43.085209,1850100
2018-03-08,44.771561,45.117077,44.623074,44.945744,43.230774,1585700
2018-03-09,45.511135,45.973728,45.191319,45.919476,44.167351,2067200
2018-03-12,46.176472,46.324959,45.411194,46.276413,44.510670,3432300
2018-03-13,46.419189,46.713306,45.374073,45.516846,43.780083,2305000
2018-03-14,45.545403,46.687607,45.545403,46.313534,44.546375,2444000
2018-03-15,46.276413,47.584236,46.276413,47.410053,45.601055,2759900
2018-03-16,47.412907,47.572815,46.853226,47.010281,45.216534,2484300
2018-03-19,46.707596,46.973160,45.411194,45.979439,44.225025,2399200
2018-03-20,46.053684,47.133068,46.053684,46.996002,45.202801,4791800
2018-03-21,47.312965,47.521416,46.010853,46.404911,44.634266,3165800
2018-03-22,45.805256,46.299259,45.017132,45.202740,43.477962,3233000
2018-03-23,45.199886,46.176472,44.985722,45.237007,43.510925,2799100
2018-03-26,45.928040,46.761852,45.545403,46.681896,44.900681,2751500
2018-03-27,47.038834,47.255856,44.466019,44.851513,43.140137,3046700
2018-03-28,44.697315,44.948601,43.723587,44.006283,42.327160,4215400
2018-03-29,44.406055,45.097088,43.966305,44.654484,42.950626,2750500
2018-04-02,44.251858,44.828671,42.747002,43.109653,41.464741,3353500
2018-04-03,43.298115,44.320389,42.761280,43.169617,41.522419,2482600
2018-04-04,42.552826,43.520844,42.392918,43.398060,41.742146,2828200
2018-04-05,43.954884,44.131924,43.269562,43.792118,42.121166,2519300
2018-04-06,43.309536,44.014847,42.487152,42.898342,41.261494,3281400
2018-04-09,43.221016,44.126213,43.129639,43.372360,41.717426,2912600
2018-04-10,44.397488,44.705883,43.740719,44.565964,42.865486,3630900
2018-04-11,44.211880,44.523129,43.869217,44.057682,42.376598,1478200
2018-04-12,44.431755,45.111366,44.383209,44.908623,43.195068,3323700
2018-04-13,45.057110,45.259853,44.254711,44.731583,43.024784,2473500
2018-04-16,44.905769,45.368362,44.488865,45.296974,43.568604,1506200
2018-04-17,45.756710,46.787548,45.645344,46.430611,44.658985,3179500
2018-04-18,46.721874,47.035980,45.805256,46.856083,45.068222,1930000
2018-04-19,46.656197,47.127357,46.404911,46.973160,45.180832,1651500
2018-04-20,47.210167,47.424328,46.113647,46.202171,44.439262,1843100
2018-04-23,46.641918,46.973160,45.845230,46.133636,44.373341,2183100
2018-04-24,46.353512,46.858936,44.531696,44.971443,43.255493,2048000
2018-04-25,44.931469,45.474014,44.166191,44.954311,43.239014,1397600
2018-04-26,45.225586,46.216446,45.225586,45.822388,44.073967,2285400
2018-04-27,46.127926,46.304970,45.068531,45.411194,43.678463,1314700
2018-04-30,45.422615,46.733295,45.051399,46.299259,44.532642,2693700
2018-05-01,46.147915,46.147915,37.435753,38.072529,36.619816,19456800
2018-05-02,37.978298,38.672188,36.836094,37.301540,35.878246,12208000
2018-05-03,37.298687,38.121075,37.298687,38.015419,36.564884,5836100
2018-05-04,37.724159,38.252426,36.778984,37.812679,36.369881,5160900
2018-05-07,38.006855,39.246143,37.838379,38.797829,37.317440,4436300
2018-05-08,38.797829,39.548828,38.063965,39.374641,37.872246,5738000
2018-05-09,40.119930,40.119930,37.764133,39.623074,38.111198,8317600
2018-05-10,40.819530,41.998859,40.139919,40.679611,39.127422,8680800
2018-05-11,40.833809,42.689892,40.833809,42.335808,40.720425,7357000
2018-05-14,42.315819,42.866932,41.025127,41.036552,39.470745,4813800
2018-05-15,40.628212,41.379211,40.548260,41.324959,39.748146,3541900
2018-05-16,41.404911,41.739006,41.139347,41.444889,39.863499,1689000
2018-05-17,41.245003,42.404339,41.245003,41.707596,40.116180,1900500
2018-05-18,41.656197,42.395775,41.264992,42.261566,40.649014,2190200
2018-05-21,42.507137,42.815533,41.956024,42.695602,41.066490,1746100
2018-05-22,42.578526,43.323814,42.370075,42.461452,40.841274,3334600
2018-05-23,42.230156,43.412334,41.690464,43.389492,41.733902,2844300
2018-05-24,43.363792,43.609367,43.149628,43.420902,41.764114,1906800
2018-05-25,43.489433,44.114792,43.263847,43.649342,41.983837,1758400
2018-05-29,43.352371,43.549400,42.895489,43.112507,41.467487,2958100
2018-05-30,43.723587,44.663048,43.409481,43.966305,42.288708,3444900
2018-05-31,43.937748,44.948601,43.897774,44.300400,42.610054,3543000
2018-06-01,44.762993,45.533981,44.680183,45.259853,43.532898,2606500
2018-06-04,45.419762,45.645344,44.737293,45.331238,43.601559,1408200
2018-06-05,45.359795,45.865219,45.336952,45.465446,43.730648,3178800
2018-06-06,45.474014,45.736721,45.122787,45.456882,43.722408,2352300
